"","VALUE","COUNT","EVT_NAME","EVT_FUEL_N","EVT_LF","EVT_PHYS","EVT_GP_N","EVT_ORDER","EVT_CLASS","EVT_SBCLS","acres","hectare","rel_percent","RED","GREEN","BLUE","R","G","B"
"1",7302,2390432,"Laurentian-Acadian Northern Hardwoods Forest","Tr Laurentian-Acadian Northern Hardwoods Forest","Tree","Hardwood","Yellow Birch-Sugar Maple Forest","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",531619.280133239,215138.88,62.3084849080412,0.670588,1,0.541176,"171","255","138"
"2",7374,338948,"Acadian-Appalachian Montane Spruce-Fir Forest","Tr Acadian-Appalachian Montane Spruce-Fir Forest","Tree","Conifer-Hardwood","Spruce-Fir-Hardwood Forest","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",75380.2207143316,30505.32,8.83494545864963,0.729412,0.211765,0.054902,"186","54","14"
"3",7241,144934,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Tr Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Tree","Conifer-Hardwood","Pine-Hemlock-Hardwood Forest","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",32232.5457268104,13044.06,3.77781838247733,0,0.360784,0,"0","92","0"
"4",7555,91669,"Acadian Low-Elevation Spruce-Fir-Hardwood Forest","Tr Acadian Low-Elevation Spruce-Fir-Hardwood Forest","Tree","Conifer-Hardwood","Spruce-Fir-Hardwood Forest","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",20386.6948696026,8250.21,2.38942438146545,0.729412,0.211765,0.054902,"186","54","14"
"5",7366,80765,"Laurentian-Acadian Pine-Hemlock Forest","Tr Laurentian-Acadian Pine-Hemlock Forest","Tree","Conifer","Pine-Hemlock-Hardwood Forest","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",17961.7036418359,7268.85,2.1052030694025,0,0.360784,0,"0","92","0"
"6",7299,79537,"Developed-Roads","Bau Developed-Roads","Developed","Developed-Roads","Developed-Roads","No Dominant Lifeform","No Dominant Lifeform","Developed",17688.6030156714,7158.33,2.07319428627582,0.003922,0.003922,0.003922,"1","1","1"
"7",9185,75824,"Northern Appalachian-Acadian Conifer-Hardwood Acidic Swamp","Tr Laurentian-Acadian Swamp Systems","Tree","Riparian","Atlantic Swamp Forests","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",16862.8516924233,6824.16,1.97641202915093,0.729412,0.211765,0.054902,"186","54","14"
"8",7977,71402,"Eastern Cool Temperate Pasture and Hayland","Dab Pasture and Hayland","Herb","Agricultural","Agricultural-Pasture and Hayland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",15879.4225646551,6426.18,1.86114913095372,0.890196,0.831373,0.109804,"227","212","28"
"9",7373,67531,"Acadian Low-Elevation Spruce-Fir Forest","Tr Acadian Low-Elevation Spruce-Fir Forest","Tree","Conifer","Spruce-Fir-Hardwood Forest","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",15018.5328872261,6077.79,1.76024847990862,0.729412,0.211765,0.054902,"186","54","14"
"10",7240,55752,"Laurentian-Acadian Hardwood Forest","Tr Laurentian-Acadian Hardwood Forest","Tree","Hardwood","Pine-Hemlock-Hardwood Forest","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",12398.9463435849,5017.68,1.45321960657869,0,0.360784,0,"0","92","0"
"11",7930,39584,"Eastern Cool Temperate Developed Ruderal Deciduous Forest","Dtd Developed Ruderal Deciduous Forest","Tree","Developed","Developed-Upland Deciduous Forest","Tree-dominated","Open tree canopy","Deciduous open tree canopy",8803.26969551702,3562.56,1.03178800593362,0.25098,0.239216,0.658824,"64","61","168"
"12",7292,29001,"Open Water","Ba Open Water","Water","Open Water","Open Water","Non-vegetated","Non-vegetated","Non-vegetated",6449.66714934542,2610.09,0.755933810632598,0,0,1,"0","0","255"
"13",7905,24782,"Eastern Cool Temperate Urban Deciduous Forest","Dtd Urban Deciduous Forest","Tree","Developed","Developed-Upland Deciduous Forest","Tree-dominated","Open tree canopy","Deciduous open tree canopy",5511.38413486011,2230.38,0.645962266649324,0.439216,0.266667,0.537255,"112","68","137"
"14",7296,21253,"Developed-Low Intensity","Bau Developed-Low Intensity","Developed","Developed-Low Intensity","Developed-Low Intensity","No Dominant Lifeform","No Dominant Lifeform","Developed",4726.5534266073,1912.77,0.553976113836579,1,0.478431,0.560784,"255","122","143"
"15",7362,20193,"Laurentian-Acadian Northern Pine Forest","Tr Laurentian-Acadian Northern Pine Forest","Tree","Conifer","Red Pine-White Pine Forest and Woodland","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",4490.81510109072,1817.37,0.526346382473158,0.682353,0.960784,0.878431,"174","245","224"
"16",7481,20101,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp","Tr Laurentian-Acadian Alkaline Conifer-Hardwood Swamp","Tree","Riparian","Atlantic Swamp Forests","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",4470.35479359306,1809.09,0.523948330317088,0.196078,0.537255,0.658824,"50","137","168"
"17",7908,20028,"Eastern Cool Temperate Urban Herbaceous","Dgr Urban Herbaceous","Herb","Developed","Developed-Upland Herbaceous","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",4454.11998438295,1802.52,0.522045528062814,0.792157,0.478431,0.960784,"202","122","245"
"18",7238,19729,"Laurentian-Acadian Northern Oak Forest","Tr Laurentian-Acadian Northern Oak Forest","Tree","Hardwood","Red Pine-White Pine Forest and Woodland","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",4387.62398501554,1775.61,0.514251858555585,0.682353,0.960784,0.878431,"174","245","224"
"19",7239,17775,"Laurentian-Acadian Northern Pine-(Oak) Forest","Tr Laurentian-Acadian Northern Pine-Oak Forest","Tree","Conifer-Hardwood","Red Pine-White Pine Forest and Woodland","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",3953.06484533688,1599.75,0.463319316023394,0.682353,0.960784,0.878431,"174","245","224"
"20",7907,17565,"Eastern Cool Temperate Urban Mixed Forest","Dtm Urban Mixed Deciduous-Evergreen Forest","Tree","Developed","Developed-Upland Mixed Forest","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",3906.36196952699,1580.85,0.45784550131932,0.760784,0.619608,0.843137,"194","158","215"
"21",7554,17020,"Acadian Low-Elevation Hardwood Forest","Tr Acadian Low-Elevation Hardwood Forest","Tree","Hardwood","Spruce-Fir-Hardwood Forest","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",3785.156887068,1531.8,0.443639648873033,0.729412,0.211765,0.054902,"186","54","14"
"22",7463,15453,"Central Appalachian Dry Oak Forest","Tr Central Appalachian Dry Oak Forest","Tree","Hardwood","Chestnut Oak-Virginia Pine Forest and Woodland","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",3436.66447566755,1390.77,0.40279456486692,0.05098,0.270588,0.521569,"13","69","133"
"23",7932,14021,"Eastern Cool Temperate Developed Ruderal Mixed Forest","Dtm Developed Ruderal Deciduous-Evergreen Forest","Tree","Developed","Developed-Upland Mixed Forest","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",3118.19534157347,1261.89,0.365468361741997,0.266667,0.309804,0.537255,"68","79","137"
"24",9117,13883,"Laurentian-Acadian Floodplain Forest","Tr Laurentian-Acadian Floodplain Systems","Tree","Riparian","Eastern Floodplain Forests","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",3087.50488032697,1249.47,0.361871283507892,0.196078,0.537255,0.658824,"50","137","168"
"25",9312,13422,"Northeastern North American Temperate Forest Plantation","Tr Northeastern North American Temperate Forest Plantation","Tree","Conifer","Managed Tree Plantation","Tree-dominated","Open Tree Canopy","Evergreen open tree canopy",2984.98094819193,1207.98,0.349854956943234,0.619608,0.262745,0.054902,"158","67","14"
"26",7297,10489,"Developed-Medium Intensity","Bau Developed-Medium Intensity","Developed","Developed-Medium Intensity","Developed-Medium Intensity","No Dominant Lifeform","No Dominant Lifeform","Developed",2332.69744938051,944.01,0.273404011576336,0.992157,0.172549,0.309804,"253","44","79"
"27",7974,10172,"Eastern Cool Temperate Row Crop","Da Row Crop","Agriculture","Agricultural","Agricultural-Row Crop","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",2262.19834637225,915.48,0.265141157951615,0.980392,1,0.466667,"250","255","119"
"28",7931,9692,"Eastern Cool Temperate Developed Ruderal Evergreen Forest","Dtc Developed Ruderal Evergreen Forest","Tree","Developed","Developed-Upland Evergreen Forest","Tree-dominated","Open tree canopy","Evergreen open tree canopy",2155.44891594965,872.28,0.252629581485161,0.4,0.466667,0.803922,"102","119","205"
"29",7934,8833,"Eastern Cool Temperate Developed Ruderal Grassland","Dgr Developed Ruderal Grassland","Herb","Developed","Developed-Upland Herbaceous","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",1964.41191442254,794.97,0.230239072767068,0.478431,0.556863,0.960784,"122","142","245"
"30",9817,7853,"Northern & Central Ruderal Meadow","Sh Northern & Central Ruderal Meadow & Shrubland","Herb","Exotic Herbaceous","Introduced Perennial Grassland and Forbland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",1746.46516064307,706.77,0.204694604148057,1,0.411765,0.180392,"255","105","46"
"31",7906,7102,"Eastern Cool Temperate Urban Evergreen Forest","Dtc Urban Evergreen Forest","Tree","Developed","Developed-Upland Evergreen Forest","Tree-dominated","Open tree canopy","Evergreen open tree canopy",1579.44678096104,639.18,0.185119200134916,0.666667,0.4,0.803922,"170","102","205"
"32",7909,6439,"Eastern Cool Temperate Urban Shrubland","Dsh Urban Shrubland","Shrub","Developed","Developed-Upland Shrubland","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",1431.99913018983,579.51,0.167837585140626,0.811765,0.670588,0.843137,"207","171","215"
"33",9120,4735,"Laurentian-Acadian Wet Meadow","Sh Laurentian-Acadian Shrub-Herbaceous Wetland Systems","Herb","Riparian","Wet Meadow","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",1053.0386521896,426.15,0.123421488684713,1,0.360784,0.14902,"255","92","38"
"34",9315,4724,"Northern & Central Native Ruderal Forest","Tr Northern & Central Native Ruderal Forest","Tree","Conifer-Hardwood","Ruderal Forest","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",1050.59231107575,425.16,0.123134765057356,1,0.411765,0.180392,"255","105","46"
"35",7975,4625,"Eastern Cool Temperate Close Grown Crop","Da Close Grown Crop","Agriculture","Agricultural","Agricultural-Close Grown Crop","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",1028.57524105109,416.25,0.12055425241115,1,0.929412,0.466667,"255","237","119"
"36",7933,4543,"Eastern Cool Temperate Developed Ruderal Shrubland","Dsh Developed Ruderal Shrubland","Shrub","Developed","Developed-Upland Shrubland","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",1010.33888002056,408.87,0.118416858098131,0.619608,0.666667,0.843137,"158","170","215"
"37",9118,4458,"Laurentian-Acadian Freshwater Marsh","Sh Laurentian-Acadian Shrub-Herbaceous Wetland Systems","Herb","Riparian","Inland Marshes and Prairies","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",991.43533504989,401.22,0.116201266432196,1,0.360784,0.14902,"255","92","38"
"38",7952,3866,"Eastern Cool Temperate Developed Ruderal Mixed Forested Wetland","Dtm Developed Ruderal Deciduous-Evergreen Forested Wetland","Tree","Developed","Developed-Wetland Mixed Forest","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",859.777704195351,347.94,0.100770322123569,0.266667,0.309804,0.537255,"68","79","137"
"39",7303,3014,"Northeastern Interior Dry-Mesic Oak Forest","Tr Northeastern Interior Dry-Mesic Oak Forest","Tree","Hardwood","White Oak-Red Oak-Hickory Forest and Woodland","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",670.297465195238,271.26,0.0785622738956123,0.333333,0.733333,0.760784,"85","187","194"
"40",7511,3004,"Appalachian Northern Hardwood Forest","Tr Appalachian Northern Hardwood Forest","Tree","Hardwood","Pine-Hemlock-Hardwood Forest","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",668.0735187281,270.36,0.0783016160525611,0,0.14902,0.45098,"0","38","115"
"41",7512,2816,"Appalachian (Hemlock)-Northern Hardwood Forest","Tr Appalachian Hemlock-Northern Hardwood Forest","Tree","Conifer-Hardwood","Pine-Hemlock-Hardwood Forest","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",626.263325145916,253.44,0.0734012486031998,0,0.14902,0.45098,"0","38","115"
"42",9186,2577,"Northern Appalachian-Acadian Rocky Heath Outcrop Woodland","Tr Northern Appalachian-Acadian Rocky Heath Outcrop","Tree","Conifer","Alpine-Subalpine Barrens","Tree-dominated","Open tree canopy","Evergreen open tree canopy",573.11100458133,231.93,0.0671715261542776,0.321569,0.203922,0.133333,"82","52","34"
"43",7191,2545,"Recently Logged-Herb and Grass Cover","He Recently Logged-Herb and Grass Cover","Herb","Grassland","Transitional Herbaceous Vegetation","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",565.99437588649,229.05,0.066337421056514,1,0.266667,0.098039,"255","68","25"
"44",9317,2315,"Northern & Central Ruderal Shrubland","Sh Northern & Central Ruderal Meadow & Shrubland","Shrub","Exotic Tree-Shrub","Introduced Upland Vegetation-Shrub","Shrub-dominated","Shrubland","Deciduous shrubland",514.843607142328,208.35,0.0603422906663379,1,0.411765,0.180392,"255","105","46"
