"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"203",1925,7975,781,174,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Agricultural",1028.57524105109
"204",1925,7976,275,61,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Agricultural",238.851850570566
"205",1925,7977,12381,2753,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Agricultural",15879.4225646551
"206",1925,7978,1,0,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Agricultural",0.889578586854994
"207",1925,9039,1,0,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",4.89268222770247
"208",1925,9055,5,1,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",78.2829156432394
"209",1925,9057,4,1,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",486.377092362968
"210",1925,9060,2,0,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",21.3498860845198
"211",1925,9114,7,2,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",384.965133461499
"212",1925,9117,305,68,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",3087.50488032697
"213",1925,9118,35,8,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",991.43533504989
"214",1925,9120,44,10,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",1053.0386521896
"215",1925,9174,156,35,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",359.389749089417
"216",1925,9176,47,10,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",390.747394276056
"217",1925,9177,3,1,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",359.167354442704
"218",1925,9178,5,1,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",123.873818219558
"219",1925,9185,517,115,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",16862.8516924233
"220",1925,9186,78,17,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Conifer",573.11100458133
"221",1925,9288,5,1,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Hardwood",37.3623006479097
"222",1925,9312,4362,970,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Conifer",2984.98094819193
"223",1925,9314,3,1,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",32.0248291267798
"224",1925,9315,972,216,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Conifer-Hardwood",1050.59231107575
"225",1925,9317,216,48,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Exotic Tree-Shrub",514.843607142328
"226",1925,9318,1,0,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",14.6780466831074
"227",1925,9617,9,2,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",203.49110174308
"228",1925,9620,4,1,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Riparian",123.206634279417
"229",1925,9686,16,4,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Shrubland",46.9252704566009
"230",1925,9817,703,156,"BPS  Hardwood-Conifer",65446.963818862,"EVT  Exotic Herbaceous",1746.46516064307
"231",1926,7191,87,19,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Grassland",565.99437588649
"232",1926,7192,8,2,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Shrubland",221.505068126893
"233",1926,7193,55,12,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",427.664905630538
"234",1926,7238,4365,971,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",4387.62398501554
"235",1926,7239,3323,739,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer-Hardwood",3953.06484533688
"236",1926,7240,3059,680,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",12398.9463435849
"237",1926,7241,6329,1408,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer-Hardwood",32232.5457268104
"238",1926,7295,210,47,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",208.161389324069
"239",1926,7296,1764,392,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed-Low Intensity",4726.5534266073
"240",1926,7297,1301,289,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed-Medium Intensity",2332.69744938051
"241",1926,7298,462,103,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed-High Intensity",476.591727907563
"242",1926,7299,4401,979,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed-Roads",17688.6030156714
"243",1926,7302,53626,11926,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",531619.280133239
"244",1926,7303,1195,266,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",670.297465195238
"245",1926,7362,2334,519,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",4490.81510109072
"246",1926,7366,3557,791,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",17961.7036418359
"247",1926,7369,168,37,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",185.921924652694
"248",1926,7370,212,47,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",185.254740712552
"249",1926,7373,507,113,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",15018.5328872261
"250",1926,7377,77,17,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",34.2487755939173
"251",1926,7463,5710,1270,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",3436.66447566755
"252",1926,7465,1,0,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",383.630765581216
"253",1926,7481,204,45,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",4470.35479359306
"254",1926,7502,937,208,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer-Hardwood",443.010136253787
"255",1926,7511,1065,237,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",668.0735187281
"256",1926,7512,1289,287,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer-Hardwood",626.263325145916
"257",1926,7554,51,11,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",3785.156887068
"258",1926,7555,78,17,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer-Hardwood",20386.6948696026
"259",1926,7556,32,7,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",106.082246482458
"260",1926,7557,34,8,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer-Hardwood",19.7931235575236
"261",1926,7905,1295,288,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",5511.38413486011
"262",1926,7906,277,62,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",1579.44678096104
"263",1926,7907,816,181,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",3906.36196952699
"264",1926,7908,1630,363,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",4454.11998438295
"265",1926,7909,228,51,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",1431.99913018983
"266",1926,7930,1550,345,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",8803.26969551702
"267",1926,7931,883,196,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",2155.44891594965
"268",1926,7932,1153,256,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",3118.19534157347
"269",1926,7933,379,84,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",1010.33888002056
"270",1926,7934,1682,374,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",1964.41191442254
"271",1926,7952,95,21,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",859.777704195351
"272",1926,7953,7,2,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",60.9361331995671
"273",1926,7954,18,4,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Developed",136.105523788814
"274",1926,7970,287,64,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Agricultural",443.454925547214
"275",1926,7974,897,199,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Agricultural",2262.19834637225
"276",1926,7975,1166,259,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Agricultural",1028.57524105109
"277",1926,7976,192,43,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Agricultural",238.851850570566
"278",1926,7977,7278,1619,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Agricultural",15879.4225646551
"279",1926,7978,2,0,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Agricultural",0.889578586854994
"280",1926,9060,14,3,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",21.3498860845198
"281",1926,9114,24,5,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",384.965133461499
"282",1926,9117,132,29,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",3087.50488032697
"283",1926,9118,27,6,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",991.43533504989
"284",1926,9120,12,3,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",1053.0386521896
"285",1926,9174,69,15,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",359.389749089417
"286",1926,9176,15,3,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",390.747394276056
"287",1926,9177,4,1,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",359.167354442704
"288",1926,9178,54,12,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",123.873818219558
"289",1926,9185,49,11,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",16862.8516924233
"290",1926,9186,56,12,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",573.11100458133
"291",1926,9288,101,22,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Hardwood",37.3623006479097
"292",1926,9312,950,211,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer",2984.98094819193
"293",1926,9314,4,1,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",32.0248291267798
"294",1926,9315,562,125,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Conifer-Hardwood",1050.59231107575
"295",1926,9317,133,30,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Exotic Tree-Shrub",514.843607142328
"296",1926,9617,2,0,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",203.49110174308
"297",1926,9620,1,0,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Riparian",123.206634279417
"298",1926,9686,21,5,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Shrubland",46.9252704566009
"299",1926,9817,571,127,"BPS  Hardwood-Conifer",26482.087346733,"EVT  Exotic Herbaceous",1746.46516064307
"300",1927,7191,47,10,"BPS  Hardwood",6259.74212105188,"EVT  Grassland",565.99437588649
"301",1927,7192,5,1,"BPS  Hardwood",6259.74212105188,"EVT  Shrubland",221.505068126893
"302",1927,7193,17,4,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",427.664905630538
"303",1927,7238,498,111,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",4387.62398501554
"304",1927,7239,897,199,"BPS  Hardwood",6259.74212105188,"EVT  Conifer-Hardwood",3953.06484533688
"305",1927,7240,1243,276,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",12398.9463435849
"306",1927,7241,2854,635,"BPS  Hardwood",6259.74212105188,"EVT  Conifer-Hardwood",32232.5457268104
"307",1927,7295,4,1,"BPS  Hardwood",6259.74212105188,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",208.161389324069
"308",1927,7296,633,141,"BPS  Hardwood",6259.74212105188,"EVT  Developed-Low Intensity",4726.5534266073
"309",1927,7297,342,76,"BPS  Hardwood",6259.74212105188,"EVT  Developed-Medium Intensity",2332.69744938051
"310",1927,7298,44,10,"BPS  Hardwood",6259.74212105188,"EVT  Developed-High Intensity",476.591727907563
"311",1927,7299,1344,299,"BPS  Hardwood",6259.74212105188,"EVT  Developed-Roads",17688.6030156714
"312",1927,7302,6230,1386,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",531619.280133239
"313",1927,7303,27,6,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",670.297465195238
"314",1927,7362,1259,280,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",4490.81510109072
"315",1927,7366,3964,882,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",17961.7036418359
"316",1927,7369,30,7,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",185.921924652694
"317",1927,7370,34,8,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",185.254740712552
"318",1927,7373,87,19,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",15018.5328872261
"319",1927,7377,7,2,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",34.2487755939173
"320",1927,7463,144,32,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",3436.66447566755
"321",1927,7465,5,1,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",383.630765581216
"322",1927,7481,422,94,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",4470.35479359306
"323",1927,7502,71,16,"BPS  Hardwood",6259.74212105188,"EVT  Conifer-Hardwood",443.010136253787
"324",1927,7511,111,25,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",668.0735187281
"325",1927,7512,139,31,"BPS  Hardwood",6259.74212105188,"EVT  Conifer-Hardwood",626.263325145916
"326",1927,7554,15,3,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",3785.156887068
"327",1927,7555,31,7,"BPS  Hardwood",6259.74212105188,"EVT  Conifer-Hardwood",20386.6948696026
"328",1927,7556,2,0,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",106.082246482458
"329",1927,7557,1,0,"BPS  Hardwood",6259.74212105188,"EVT  Conifer-Hardwood",19.7931235575236
"330",1927,7905,379,84,"BPS  Hardwood",6259.74212105188,"EVT  Developed",5511.38413486011
"331",1927,7906,235,52,"BPS  Hardwood",6259.74212105188,"EVT  Developed",1579.44678096104
"332",1927,7907,387,86,"BPS  Hardwood",6259.74212105188,"EVT  Developed",3906.36196952699
"333",1927,7908,610,136,"BPS  Hardwood",6259.74212105188,"EVT  Developed",4454.11998438295
"334",1927,7909,144,32,"BPS  Hardwood",6259.74212105188,"EVT  Developed",1431.99913018983
"335",1927,7930,480,107,"BPS  Hardwood",6259.74212105188,"EVT  Developed",8803.26969551702
"336",1927,7931,688,153,"BPS  Hardwood",6259.74212105188,"EVT  Developed",2155.44891594965
"337",1927,7932,338,75,"BPS  Hardwood",6259.74212105188,"EVT  Developed",3118.19534157347
"338",1927,7933,109,24,"BPS  Hardwood",6259.74212105188,"EVT  Developed",1010.33888002056
"339",1927,7934,214,48,"BPS  Hardwood",6259.74212105188,"EVT  Developed",1964.41191442254
"340",1927,7952,67,15,"BPS  Hardwood",6259.74212105188,"EVT  Developed",859.777704195351
"341",1927,7953,4,1,"BPS  Hardwood",6259.74212105188,"EVT  Developed",60.9361331995671
"342",1927,7954,2,0,"BPS  Hardwood",6259.74212105188,"EVT  Developed",136.105523788814
"343",1927,7970,12,3,"BPS  Hardwood",6259.74212105188,"EVT  Agricultural",443.454925547214
"344",1927,7974,268,60,"BPS  Hardwood",6259.74212105188,"EVT  Agricultural",2262.19834637225
"345",1927,7975,158,35,"BPS  Hardwood",6259.74212105188,"EVT  Agricultural",1028.57524105109
"346",1927,7976,41,9,"BPS  Hardwood",6259.74212105188,"EVT  Agricultural",238.851850570566
"347",1927,7977,2445,544,"BPS  Hardwood",6259.74212105188,"EVT  Agricultural",15879.4225646551
"348",1927,7978,1,0,"BPS  Hardwood",6259.74212105188,"EVT  Agricultural",0.889578586854994
"349",1927,9056,2,0,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",8.67339122183619
"350",1927,9057,2,0,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",486.377092362968
"351",1927,9060,2,0,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",21.3498860845198
"352",1927,9114,9,2,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",384.965133461499
"353",1927,9117,114,25,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",3087.50488032697
"354",1927,9118,15,3,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",991.43533504989
"355",1927,9120,6,1,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",1053.0386521896
"356",1927,9174,43,10,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",359.389749089417
"357",1927,9176,4,1,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",390.747394276056
"358",1927,9177,1,0,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",359.167354442704
"359",1927,9178,31,7,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",123.873818219558
"360",1927,9185,61,14,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",16862.8516924233
"361",1927,9186,4,1,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",573.11100458133
"362",1927,9288,8,2,"BPS  Hardwood",6259.74212105188,"EVT  Hardwood",37.3623006479097
"363",1927,9312,518,115,"BPS  Hardwood",6259.74212105188,"EVT  Conifer",2984.98094819193
"364",1927,9314,4,1,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",32.0248291267798
"365",1927,9315,83,18,"BPS  Hardwood",6259.74212105188,"EVT  Conifer-Hardwood",1050.59231107575
"366",1927,9317,25,6,"BPS  Hardwood",6259.74212105188,"EVT  Exotic Tree-Shrub",514.843607142328
"367",1927,9617,4,1,"BPS  Hardwood",6259.74212105188,"EVT  Riparian",203.49110174308
"368",1927,9686,2,0,"BPS  Hardwood",6259.74212105188,"EVT  Shrubland",46.9252704566009
"369",1927,9817,120,27,"BPS  Hardwood",6259.74212105188,"EVT  Exotic Herbaceous",1746.46516064307
"370",1928,7238,17,4,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Hardwood",4387.62398501554
"371",1928,7239,20,4,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer-Hardwood",3953.06484533688
"372",1928,7240,22,5,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Hardwood",12398.9463435849
"373",1928,7241,88,20,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer-Hardwood",32232.5457268104
"374",1928,7295,13,3,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",208.161389324069
"375",1928,7296,135,30,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed-Low Intensity",4726.5534266073
"376",1928,7297,132,29,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed-Medium Intensity",2332.69744938051
"377",1928,7298,56,12,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed-High Intensity",476.591727907563
"378",1928,7299,250,56,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed-Roads",17688.6030156714
"379",1928,7302,430,96,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Hardwood",531619.280133239
"380",1928,7303,1,0,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Hardwood",670.297465195238
"381",1928,7362,62,14,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer",4490.81510109072
"382",1928,7366,69,15,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer",17961.7036418359
"383",1928,7369,5,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer",185.921924652694
"384",1928,7370,3,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer",185.254740712552
"385",1928,7373,20,4,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer",15018.5328872261
"386",1928,7374,63,14,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer-Hardwood",75380.2207143316
"387",1928,7481,16,4,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",4470.35479359306
"388",1928,7502,5,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer-Hardwood",443.010136253787
"389",1928,7511,6,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Hardwood",668.0735187281
"390",1928,7512,6,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer-Hardwood",626.263325145916
"391",1928,7554,1,0,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Hardwood",3785.156887068
"392",1928,7555,20,4,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer-Hardwood",20386.6948696026
"393",1928,7905,29,6,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",5511.38413486011
"394",1928,7906,6,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",1579.44678096104
"395",1928,7907,27,6,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",3906.36196952699
"396",1928,7908,105,23,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",4454.11998438295
"397",1928,7909,9,2,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",1431.99913018983
"398",1928,7930,80,18,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",8803.26969551702
"399",1928,7931,13,3,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",2155.44891594965
"400",1928,7932,36,8,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",3118.19534157347
"401",1928,7933,8,2,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",1010.33888002056
"402",1928,7934,24,5,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",1964.41191442254
"403",1928,7952,4,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Developed",859.777704195351
"404",1928,7974,29,6,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Agricultural",2262.19834637225
"405",1928,7975,34,8,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Agricultural",1028.57524105109
