"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"406",1928,7976,3,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Agricultural",238.851850570566
"407",1928,7977,442,98,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Agricultural",15879.4225646551
"408",1928,9055,1,0,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",78.2829156432394
"409",1928,9057,4,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",486.377092362968
"410",1928,9117,3,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",3087.50488032697
"411",1928,9118,3,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",991.43533504989
"412",1928,9120,4,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",1053.0386521896
"413",1928,9174,3,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",359.389749089417
"414",1928,9177,4,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",359.167354442704
"415",1928,9185,178,40,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",16862.8516924233
"416",1928,9312,21,5,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer",2984.98094819193
"417",1928,9315,3,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Conifer-Hardwood",1050.59231107575
"418",1928,9317,5,1,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Exotic Tree-Shrub",514.843607142328
"419",1928,9620,1,0,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Riparian",123.206634279417
"420",1928,9817,20,4,"BPS  Hardwood-Conifer",564.660008006207,"EVT  Exotic Herbaceous",1746.46516064307
"421",1929,7191,49,11,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Grassland",565.99437588649
"422",1929,7192,2,0,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Shrubland",221.505068126893
"423",1929,7193,1,0,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",427.664905630538
"424",1929,7238,137,30,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",4387.62398501554
"425",1929,7239,175,39,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer-Hardwood",3953.06484533688
"426",1929,7240,220,49,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",12398.9463435849
"427",1929,7241,335,75,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer-Hardwood",32232.5457268104
"428",1929,7288,4,1,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Grassland",2.44634111385123
"429",1929,7289,663,147,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Shrubland",196.152078401526
"430",1929,7296,49,11,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed-Low Intensity",4726.5534266073
"431",1929,7297,10,2,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed-Medium Intensity",2332.69744938051
"432",1929,7298,1,0,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed-High Intensity",476.591727907563
"433",1929,7299,248,55,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed-Roads",17688.6030156714
"434",1929,7302,35377,7868,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",531619.280133239
"435",1929,7303,5,1,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",670.297465195238
"436",1929,7362,150,33,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",4490.81510109072
"437",1929,7366,233,52,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",17961.7036418359
"438",1929,7373,756,168,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",15018.5328872261
"439",1929,7374,71544,15911,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer-Hardwood",75380.2207143316
"440",1929,7386,32,7,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Shrubland",11.1197323356874
"441",1929,7389,977,217,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",256.865816954379
"442",1929,7463,103,23,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",3436.66447566755
"443",1929,7465,13,3,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",383.630765581216
"444",1929,7502,13,3,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer-Hardwood",443.010136253787
"445",1929,7511,5,1,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",668.0735187281
"446",1929,7554,187,42,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",3785.156887068
"447",1929,7555,533,119,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer-Hardwood",20386.6948696026
"448",1929,7556,43,10,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Hardwood",106.082246482458
"449",1929,7557,8,2,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer-Hardwood",19.7931235575236
"450",1929,7905,77,17,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",5511.38413486011
"451",1929,7906,87,19,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",1579.44678096104
"452",1929,7907,110,24,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",3906.36196952699
"453",1929,7908,136,30,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",4454.11998438295
"454",1929,7909,220,49,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",1431.99913018983
"455",1929,7930,7,2,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",8803.26969551702
"456",1929,7931,5,1,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",2155.44891594965
"457",1929,7932,312,69,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",3118.19534157347
"458",1929,7933,9,2,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",1010.33888002056
"459",1929,7934,29,6,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Developed",1964.41191442254
"460",1929,7970,27,6,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Agricultural",443.454925547214
"461",1929,7974,8,2,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Agricultural",2262.19834637225
"462",1929,7975,2,0,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Agricultural",1028.57524105109
"463",1929,7976,1,0,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Agricultural",238.851850570566
"464",1929,7977,176,39,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Agricultural",15879.4225646551
"465",1929,9118,2,0,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Riparian",991.43533504989
"466",1929,9185,85,19,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Riparian",16862.8516924233
"467",1929,9186,371,83,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",573.11100458133
"468",1929,9312,31,7,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer",2984.98094819193
"469",1929,9315,18,4,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Conifer-Hardwood",1050.59231107575
"470",1929,9317,20,4,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Exotic Tree-Shrub",514.843607142328
"471",1929,9620,1,0,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Riparian",123.206634279417
"472",1929,9686,11,2,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Shrubland",46.9252704566009
"473",1929,9817,174,39,"BPS  Hardwood-Conifer",25306.7316388509,"EVT  Exotic Herbaceous",1746.46516064307
"474",1930,7191,11,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Grassland",565.99437588649
"475",1930,7193,4,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer",427.664905630538
"476",1930,7238,216,48,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",4387.62398501554
"477",1930,7239,67,15,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer-Hardwood",3953.06484533688
"478",1930,7240,95,21,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",12398.9463435849
"479",1930,7241,123,27,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer-Hardwood",32232.5457268104
"480",1930,7295,11,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",208.161389324069
"481",1930,7296,74,16,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed-Low Intensity",4726.5534266073
"482",1930,7297,10,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed-Medium Intensity",2332.69744938051
"483",1930,7298,2,0,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed-High Intensity",476.591727907563
"484",1930,7299,6,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed-Roads",17688.6030156714
"485",1930,7302,1969,438,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",531619.280133239
"486",1930,7303,95,21,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",670.297465195238
"487",1930,7362,43,10,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer",4490.81510109072
"488",1930,7366,83,18,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer",17961.7036418359
"489",1930,7369,3,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer",185.921924652694
"490",1930,7373,14,3,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer",15018.5328872261
"491",1930,7374,124,28,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer-Hardwood",75380.2207143316
"492",1930,7463,191,42,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",3436.66447566755
"493",1930,7502,22,5,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer-Hardwood",443.010136253787
"494",1930,7511,71,16,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",668.0735187281
"495",1930,7512,14,3,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer-Hardwood",626.263325145916
"496",1930,7554,5,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",3785.156887068
"497",1930,7555,4,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer-Hardwood",20386.6948696026
"498",1930,7556,5,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Hardwood",106.082246482458
"499",1930,7905,25,6,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",5511.38413486011
"500",1930,7906,13,3,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",1579.44678096104
"501",1930,7907,18,4,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",3906.36196952699
"502",1930,7908,37,8,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",4454.11998438295
"503",1930,7909,15,3,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",1431.99913018983
"504",1930,7930,18,4,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",8803.26969551702
"505",1930,7931,25,6,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",2155.44891594965
"506",1930,7932,19,4,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",3118.19534157347
"507",1930,7933,15,3,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",1010.33888002056
"508",1930,7934,16,4,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Developed",1964.41191442254
"509",1930,7970,9,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Agricultural",443.454925547214
"510",1930,7974,2,0,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Agricultural",2262.19834637225
"511",1930,7975,7,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Agricultural",1028.57524105109
"512",1930,7977,13,3,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Agricultural",15879.4225646551
"513",1930,9186,29,6,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer",573.11100458133
"514",1930,9312,11,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer",2984.98094819193
"515",1930,9315,6,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Conifer-Hardwood",1050.59231107575
"516",1930,9317,5,1,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Exotic Tree-Shrub",514.843607142328
"517",1930,9686,10,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Shrubland",46.9252704566009
"518",1930,9817,10,2,"BPS  Hardwood-Conifer",792.836915534513,"EVT  Exotic Herbaceous",1746.46516064307
"519",1931,7296,1,0,"BPS  Hardwood-Conifer",0.222394646713748,"EVT  Developed-Low Intensity",4726.5534266073
"520",1932,7297,2,0,"BPS  Grassland",2.66873576056498,"EVT  Developed-Medium Intensity",2332.69744938051
"521",1932,7302,3,1,"BPS  Grassland",2.66873576056498,"EVT  Hardwood",531619.280133239
"522",1932,7481,2,0,"BPS  Grassland",2.66873576056498,"EVT  Riparian",4470.35479359306
"523",1932,7934,4,1,"BPS  Grassland",2.66873576056498,"EVT  Developed",1964.41191442254
"524",1932,9117,1,0,"BPS  Grassland",2.66873576056498,"EVT  Riparian",3087.50488032697
"525",1933,7238,7,2,"BPS  Riparian",88.9578586854994,"EVT  Hardwood",4387.62398501554
"526",1933,7239,2,0,"BPS  Riparian",88.9578586854994,"EVT  Conifer-Hardwood",3953.06484533688
"527",1933,7240,3,1,"BPS  Riparian",88.9578586854994,"EVT  Hardwood",12398.9463435849
"528",1933,7241,9,2,"BPS  Riparian",88.9578586854994,"EVT  Conifer-Hardwood",32232.5457268104
"529",1933,7296,7,2,"BPS  Riparian",88.9578586854994,"EVT  Developed-Low Intensity",4726.5534266073
"530",1933,7297,6,1,"BPS  Riparian",88.9578586854994,"EVT  Developed-Medium Intensity",2332.69744938051
"531",1933,7298,4,1,"BPS  Riparian",88.9578586854994,"EVT  Developed-High Intensity",476.591727907563
"532",1933,7299,33,7,"BPS  Riparian",88.9578586854994,"EVT  Developed-Roads",17688.6030156714
"533",1933,7302,45,10,"BPS  Riparian",88.9578586854994,"EVT  Hardwood",531619.280133239
"534",1933,7362,12,3,"BPS  Riparian",88.9578586854994,"EVT  Conifer",4490.81510109072
"535",1933,7366,9,2,"BPS  Riparian",88.9578586854994,"EVT  Conifer",17961.7036418359
"536",1933,7370,1,0,"BPS  Riparian",88.9578586854994,"EVT  Conifer",185.254740712552
"537",1933,7481,14,3,"BPS  Riparian",88.9578586854994,"EVT  Riparian",4470.35479359306
"538",1933,7512,2,0,"BPS  Riparian",88.9578586854994,"EVT  Conifer-Hardwood",626.263325145916
"539",1933,7555,1,0,"BPS  Riparian",88.9578586854994,"EVT  Conifer-Hardwood",20386.6948696026
"540",1933,7905,5,1,"BPS  Riparian",88.9578586854994,"EVT  Developed",5511.38413486011
"541",1933,7908,4,1,"BPS  Riparian",88.9578586854994,"EVT  Developed",4454.11998438295
"542",1933,7930,4,1,"BPS  Riparian",88.9578586854994,"EVT  Developed",8803.26969551702
"543",1933,7931,11,2,"BPS  Riparian",88.9578586854994,"EVT  Developed",2155.44891594965
"544",1933,7932,6,1,"BPS  Riparian",88.9578586854994,"EVT  Developed",3118.19534157347
"545",1933,7934,1,0,"BPS  Riparian",88.9578586854994,"EVT  Developed",1964.41191442254
"546",1933,7952,11,2,"BPS  Riparian",88.9578586854994,"EVT  Developed",859.777704195351
"547",1933,7970,6,1,"BPS  Riparian",88.9578586854994,"EVT  Agricultural",443.454925547214
"548",1933,7974,6,1,"BPS  Riparian",88.9578586854994,"EVT  Agricultural",2262.19834637225
"549",1933,7977,1,0,"BPS  Riparian",88.9578586854994,"EVT  Agricultural",15879.4225646551
"550",1933,9060,7,2,"BPS  Riparian",88.9578586854994,"EVT  Riparian",21.3498860845198
"551",1933,9117,163,36,"BPS  Riparian",88.9578586854994,"EVT  Riparian",3087.50488032697
"552",1933,9118,3,1,"BPS  Riparian",88.9578586854994,"EVT  Riparian",991.43533504989
"553",1933,9120,2,0,"BPS  Riparian",88.9578586854994,"EVT  Riparian",1053.0386521896
"554",1933,9176,2,0,"BPS  Riparian",88.9578586854994,"EVT  Riparian",390.747394276056
"555",1933,9178,2,0,"BPS  Riparian",88.9578586854994,"EVT  Riparian",123.873818219558
"556",1933,9185,2,0,"BPS  Riparian",88.9578586854994,"EVT  Riparian",16862.8516924233
"557",1933,9315,1,0,"BPS  Riparian",88.9578586854994,"EVT  Conifer-Hardwood",1050.59231107575
"558",1933,9317,1,0,"BPS  Riparian",88.9578586854994,"EVT  Exotic Tree-Shrub",514.843607142328
"559",1933,9318,3,1,"BPS  Riparian",88.9578586854994,"EVT  Riparian",14.6780466831074
"560",1933,9617,1,0,"BPS  Riparian",88.9578586854994,"EVT  Riparian",203.49110174308
"561",1933,9817,3,1,"BPS  Riparian",88.9578586854994,"EVT  Exotic Herbaceous",1746.46516064307
"562",1934,7238,23,5,"BPS  Riparian",874.010961585031,"EVT  Hardwood",4387.62398501554
"563",1934,7239,42,9,"BPS  Riparian",874.010961585031,"EVT  Conifer-Hardwood",3953.06484533688
"564",1934,7240,86,19,"BPS  Riparian",874.010961585031,"EVT  Hardwood",12398.9463435849
"565",1934,7241,482,107,"BPS  Riparian",874.010961585031,"EVT  Conifer-Hardwood",32232.5457268104
"566",1934,7296,15,3,"BPS  Riparian",874.010961585031,"EVT  Developed-Low Intensity",4726.5534266073
"567",1934,7297,3,1,"BPS  Riparian",874.010961585031,"EVT  Developed-Medium Intensity",2332.69744938051
"568",1934,7299,79,18,"BPS  Riparian",874.010961585031,"EVT  Developed-Roads",17688.6030156714
"569",1934,7302,2098,467,"BPS  Riparian",874.010961585031,"EVT  Hardwood",531619.280133239
"570",1934,7303,1,0,"BPS  Riparian",874.010961585031,"EVT  Hardwood",670.297465195238
"571",1934,7362,25,6,"BPS  Riparian",874.010961585031,"EVT  Conifer",4490.81510109072
"572",1934,7366,332,74,"BPS  Riparian",874.010961585031,"EVT  Conifer",17961.7036418359
"573",1934,7369,3,1,"BPS  Riparian",874.010961585031,"EVT  Conifer",185.921924652694
"574",1934,7370,9,2,"BPS  Riparian",874.010961585031,"EVT  Conifer",185.254740712552
"575",1934,7373,22,5,"BPS  Riparian",874.010961585031,"EVT  Conifer",15018.5328872261
"576",1934,7374,63,14,"BPS  Riparian",874.010961585031,"EVT  Conifer-Hardwood",75380.2207143316
"577",1934,7481,60,13,"BPS  Riparian",874.010961585031,"EVT  Riparian",4470.35479359306
"578",1934,7502,1,0,"BPS  Riparian",874.010961585031,"EVT  Conifer-Hardwood",443.010136253787
"579",1934,7511,5,1,"BPS  Riparian",874.010961585031,"EVT  Hardwood",668.0735187281
"580",1934,7512,22,5,"BPS  Riparian",874.010961585031,"EVT  Conifer-Hardwood",626.263325145916
"581",1934,7554,4,1,"BPS  Riparian",874.010961585031,"EVT  Hardwood",3785.156887068
"582",1934,7555,56,12,"BPS  Riparian",874.010961585031,"EVT  Conifer-Hardwood",20386.6948696026
"583",1934,7905,56,12,"BPS  Riparian",874.010961585031,"EVT  Developed",5511.38413486011
"584",1934,7906,20,4,"BPS  Riparian",874.010961585031,"EVT  Developed",1579.44678096104
"585",1934,7907,31,7,"BPS  Riparian",874.010961585031,"EVT  Developed",3906.36196952699
"586",1934,7908,21,5,"BPS  Riparian",874.010961585031,"EVT  Developed",4454.11998438295
"587",1934,7909,5,1,"BPS  Riparian",874.010961585031,"EVT  Developed",1431.99913018983
"588",1934,7930,50,11,"BPS  Riparian",874.010961585031,"EVT  Developed",8803.26969551702
"589",1934,7931,31,7,"BPS  Riparian",874.010961585031,"EVT  Developed",2155.44891594965
"590",1934,7932,12,3,"BPS  Riparian",874.010961585031,"EVT  Developed",3118.19534157347
"591",1934,7933,4,1,"BPS  Riparian",874.010961585031,"EVT  Developed",1010.33888002056
"592",1934,7934,17,4,"BPS  Riparian",874.010961585031,"EVT  Developed",1964.41191442254
"593",1934,7952,11,2,"BPS  Riparian",874.010961585031,"EVT  Developed",859.777704195351
"594",1934,7954,2,0,"BPS  Riparian",874.010961585031,"EVT  Developed",136.105523788814
"595",1934,7970,2,0,"BPS  Riparian",874.010961585031,"EVT  Agricultural",443.454925547214
"596",1934,7974,6,1,"BPS  Riparian",874.010961585031,"EVT  Agricultural",2262.19834637225
"597",1934,7975,1,0,"BPS  Riparian",874.010961585031,"EVT  Agricultural",1028.57524105109
"598",1934,7977,10,2,"BPS  Riparian",874.010961585031,"EVT  Agricultural",15879.4225646551
"599",1934,9057,1,0,"BPS  Riparian",874.010961585031,"EVT  Riparian",486.377092362968
"600",1934,9060,5,1,"BPS  Riparian",874.010961585031,"EVT  Riparian",21.3498860845198
"601",1934,9114,1,0,"BPS  Riparian",874.010961585031,"EVT  Riparian",384.965133461499
"602",1934,9117,56,12,"BPS  Riparian",874.010961585031,"EVT  Riparian",3087.50488032697
"603",1934,9118,2,0,"BPS  Riparian",874.010961585031,"EVT  Riparian",991.43533504989
"604",1934,9120,1,0,"BPS  Riparian",874.010961585031,"EVT  Riparian",1053.0386521896
"605",1934,9174,14,3,"BPS  Riparian",874.010961585031,"EVT  Riparian",359.389749089417
"606",1934,9176,2,0,"BPS  Riparian",874.010961585031,"EVT  Riparian",390.747394276056
"607",1934,9178,4,1,"BPS  Riparian",874.010961585031,"EVT  Riparian",123.873818219558
"608",1934,9185,25,6,"BPS  Riparian",874.010961585031,"EVT  Riparian",16862.8516924233
"609",1934,9312,75,17,"BPS  Riparian",874.010961585031,"EVT  Conifer",2984.98094819193
"610",1934,9315,10,2,"BPS  Riparian",874.010961585031,"EVT  Conifer-Hardwood",1050.59231107575
"611",1934,9317,2,0,"BPS  Riparian",874.010961585031,"EVT  Exotic Tree-Shrub",514.843607142328
